0.0022321753203868866,0.00031135231256484985,0.3547227382659912,0.15505075454711914
0.001635432243347168,0.0003072936087846756,0.2781217098236084,0.14909005165100098
0.0016321633011102676,0.00030882470309734344,0.27790188789367676,0.1513655185699463
0.0016162153333425522,0.00029978156089782715,0.27375078201293945,0.15314459800720215
0.0016170348972082138,0.0003063492476940155,0.2748148441314697,0.15770435333251953
0.0016105473041534424,0.0002989545464515686,0.27281904220581055,0.15225601196289062
0.0016312580555677414,0.0003008991479873657,0.27629899978637695,0.15174460411071777
0.0016217827796936035,0.000302974134683609,0.27507448196411133,0.1545405387878418
0.0016342177987098694,0.0003094673156738281,0.277925968170166,0.1421959400177002
0.0016373544931411743,0.0003061220049858093,0.27816009521484375,0.1249396800994873
