1,7.0296e-05,4.8999e-05,6.0739e-05,4.8366e-05,4.7854e-05,4.7696e-05,4.7915e-05,4.7729e-05,5.4191e-05,4.7723e-05,4.8615e-05,4.8085e-05,4.8378e-05,4.829e-05,4.8366e-05,4.8803e-05,5.4969e-05,4.8495e-05,4.9512e-05,4.8364e-05,4.8558e-05,4.8881e-05,6.1021e-05,4.9145e-05,4.8777e-05,6.1318e-05,4.9271e-05,5.5439e-05,4.8746e-05,4.8978e-05,4.8681e-05,5.5822e-05,5.0156e-05,5.0653e-05,4.9421e-05,4.9346e-05,4.9983e-05,4.9686e-05,5.0657e-05,5.0333e-05,6.2483e-05,5.6686e-05,5.0381e-05,5.1284e-05,5.1416e-05,5.1079e-05,5.19e-05,5.1011e-05,5.1723e-05,5.6104e-05,5.2889e-05,5.2812e-05,5.1674e-05,5.2144e-05,5.2985e-05,6.1406e-05,5.3278e-05,5.2997e-05,5.3015e-05,5.3356e-05,5.4337e-05,5.3563e-05,6.3247e-05,5.433e-05,6.1315e-05,5.4588e-05,5.3771e-05,5.4003e-05,5.414e-05,6.3582e-05,5.4087e-05,5.4089e-05,5.4155e-05,5.4259e-05,5.4372e-05,5.4319e-05,6.569e-05,5.5956e-05,5.5407e-05,5.6334e-05,5.5485e-05,5.5354e-05,5.5459e-05,7.6761e-05,5.5934e-05,5.5799e-05,5.588e-05,5.6337e-05,5.6051e-05,5.6838e-05,6.629e-05,5.6884e-05,5.6694e-05,5.6949e-05,5.6116e-05,5.6472e-05,5.6667e-05,6.9024e-05,5.811e-05,5.7032e-05,5.8298e-05,5.7139e-05,6.2333e-05,5.7676e-05,7.3447e-05,5.7609e-05,5.7488e-05,5.7797e-05,5.8839e-05,5.8051e-05,5.831e-05,5.8822e-05,5.9224e-05,5.81e-05,5.8345e-05,5.9047e-05,5.8439e-05,5.9087e-05,6.0243e-05,5.8996e-05,6.0193e-05,5.8951e-05,6.339e-05,5.9572e-05,8.2783e-05,5.9722e-05,5.9684e-05,5.9122e-05
2,9.1858e-05,0.000103329,9.2607e-05,9.1874e-05,9.2013e-05,0.000103137,9.3944e-05,9.3174e-05,9.3715e-05,0.000109019,9.2652e-05,9.402e-05,9.3915e-05,0.000104358,9.4292e-05,9.5525e-05,9.6224e-05,0.000107851,9.6222e-05,9.5381e-05,9.5455e-05,0.000113106,9.6004e-05,0.000101429,9.6168e-05,0.000106522,9.7202e-05,9.6711e-05,9.7149e-05,0.000110454,9.7986e-05,9.8666e-05,9.9746e-05,9.9423e-05,9.9121e-05,0.000100186,0.000101604,0.000101375,0.000102141,0.000101683,0.000101304,0.000102563,0.000103304,0.000102228,0.000119488,0.000104224,0.00010764,0.000103368,0.000114123,0.000105383,0.000104999,0.000105103,0.000107642,0.000105119,0.000105422,0.000106907,0.000107922,0.000107219,0.00010642,0.000117252,0.000107779,0.000108115,0.000109754,0.000120561,0.000117795,0.000110638,0.000110925,0.000111409,0.000116008,0.000111003,0.000120947,0.000110363,0.000109796,0.000110545,0.000126034,0.000112748,0.000112886,0.00011194,0.000114555,0.000111823,0.000111808,0.000123004,0.00011215,0.00011324,0.000114637,0.000114576,0.000115259,0.000114111,0.000134215,0.000115516,0.000115995,0.00011521,0.000117336,0.000115092,0.000116431,0.000114933,0.000117799,0.000115526,0.000115892,0.000136924,0.0001167,0.000116417,0.00011794,0.000117028,0.000116876,0.000117104,0.00013203,0.000117372,0.000119023,0.00011816,0.000119135,0.000118384,0.00011765,0.00012843,0.000118234,0.000118297,0.000119224,0.000119362,0.000120221,0.000118582,0.000119947,0.000119867,0.000120662,0.000118965,0.000119937,0.000120206,0.000122726,0.000123483
4,0.000180675,0.000198086,0.000180833,0.000188831,0.000180655,0.000195391,0.000182123,0.000200734,0.00018558,0.000195452,0.00018333,0.000194613,0.000184307,0.000183736,0.000185163,0.000186918,0.000189065,0.000187471,0.000187734,0.00018743,0.000188313,0.000190296,0.000191259,0.000190476,0.000193224,0.000190509,0.000193972,0.000194148,0.000193067,0.000194242,0.000195146,0.000207788,0.000205621,0.000206605,0.000197555,0.000211449,0.000197696,0.000217038,0.00020003,0.000211265,0.000201899,0.000214054,0.000201834,0.000203253,0.000203093,0.000204698,0.00020501,0.000206892,0.000205029,0.000205327,0.000207767,0.000206232,0.000205709,0.000207157,0.000226936,0.000208488,0.000221485,0.000208783,0.00022955,0.000209159,0.000209239,0.000211703,0.000210892,0.000212511,0.000236957,0.000212468,0.000212875,0.000223821,0.00021416,0.000231758,0.000215645,0.000235804,0.000216932,0.000218142,0.000217492,0.000220441,0.00021922,0.000220368,0.000219157,0.000219754,0.000238217,0.000220498,0.000237645,0.000221559,0.000222688,0.000221708,0.000223842,0.000224467,0.000222974,0.000235777,0.000225846,0.000243786,0.000226362,0.000226732,0.000226308,0.000228058,0.000227938,0.000229506,0.000244246,0.000230142,0.000240744,0.000232716,0.000235789,0.000233449,0.000232089,0.000233447,0.000233854,0.000253451,0.000234929,0.000251934,0.000234465,0.000235969,0.000236927,0.000242299,0.000255122,0.000237468,0.000250624,0.000237942,0.000240506,0.000239553,0.000239909,0.000249581,0.000240306,0.000260149,0.000240071,0.000243397,0.000245007,0.000243923
8,0.000356769,0.000357644,0.000357992,0.000363538,0.000379246,0.000372251,0.000379206,0.000391253,0.000377319,0.000381665,0.00038963,0.00037546,0.000389671,0.00100111,0.00037841,0.000366246,0.000371012,0.000365362,0.000367119,0.000367415,0.000366137,0.00037208,0.00037015,0.000370506,0.000372249,0.000374444,0.000377652,0.000376523,0.000379408,0.000379285,0.00037938,0.000380848,0.000416077,0.000388285,0.000384946,0.000387198,0.000385858,0.000388149,0.000392137,0.000390244,0.000390642,0.00038971,0.000390717,0.000392652,0.000396316,0.00039575,0.000397731,0.000398324,0.000400461,0.000417564,0.000413337,0.000416323,0.000422363,0.000414347,0.000424807,0.000427059,0.00041632,0.000423625,0.000431546,0.000412243,0.000411872,0.000418626,0.000409257,0.000409204,0.000439095,0.00041231,0.000411491,0.000412195,0.000413803,0.000413923,0.000426271,0.000428171,0.000431913,0.000429199,0.000432795,0.000439547,0.000429686,0.000421337,0.000422343,0.000423855,0.000422197,0.000426383,0.000425862,0.000428046,0.000430391,0.000440885,0.000445719,0.000440176,0.000443405,0.000445288,0.000440619,0.000432543,0.000435112,0.000435726,0.000444047,0.000437005,0.000439013,0.000460895,0.000447358,0.000453454,0.000454552,0.000451761,0.00044207,0.000441577,0.000443129,0.000443696,0.000444565,0.000447902,0.000463033,0.000456394,0.000459236,0.000464609,0.000448373,0.000452662,0.00045065,0.000452986,0.000455715,0.000461993,0.000467339,0.000472848,0.000466451,0.000471104,0.000461253,0.000461264,0.00046399,0.00046232,0.000479666,0.000482384
16,0.000743968,0.000718094,0.000745145,0.000712745,0.000731109,0.000719347,0.000732078,0.000735929,0.000742693,0.000725549,0.00073818,0.000738015,0.000732925,0.000734433,0.000737532,0.000736426,0.000739685,0.00073254,0.000733473,0.000735622,0.000734422,0.000752043,0.000758158,0.000749114,0.000758885,0.000758633,0.000757944,0.000765288,0.000764492,0.000764951,0.000772803,0.000772511,0.000789688,0.000782871,0.000778213,0.00077791,0.000788544,0.000786673,0.000786114,0.000796824,0.000795675,0.00079002,0.000804314,0.000788741,0.000791657,0.000788033,0.000792657,0.000806857,0.000807678,0.000824328,0.000813192,0.000808837,0.000823524,0.000822945,0.00082277,0.000827718,0.000824144,0.00082216,0.000814224,0.000818896,0.000833106,0.000832905,0.000839451,0.000845392,0.000900583,0.000848528,0.000851037,0.000836436,0.000831801,0.000850004,0.000850928,0.000850694,0.000857527,0.00085521,0.000854441,0.000860557,0.000847633,0.000860251,0.000860103,0.000871527,0.000868611,0.000868047,0.00087598,0.000862984,0.000875092,0.000877291,0.000886415,0.000885413,0.000883513,0.000874016,0.000884478,0.000880275,0.000885866,0.000887413,0.000888475,0.000874649,0.000886048,0.000897267,0.0008926,0.000892126,0.000900907,0.000904678,0.00090506,0.00090637,0.000923034,0.00090575,0.000919344,0.000908925,0.000914827,0.000922314,0.000910304,0.000914929,0.000925136,0.000920789,0.000924118,0.000925491,0.000929722,0.000926867,0.000929829,0.000938796,0.000941661,0.000941266,0.000938982,0.000951981,0.000944816,0.000945083,0.000942498,0.000955258
32,0.00141954,0.00143732,0.00145744,0.00145367,0.00143769,0.00144586,0.00148223,0.00146631,0.00149654,0.00146933,0.00146745,0.00145397,0.00145846,0.00146907,0.00148663,0.00148282,0.00152762,0.00148662,0.00149491,0.00147594,0.00148575,0.00148253,0.00148741,0.0015029,0.00149565,0.00151141,0.00153419,0.00152839,0.0015396,0.00155459,0.00154347,0.00154094,0.00157584,0.0015492,0.00154679,0.00156961,0.00156645,0.00159035,0.0015737,0.00157947,0.00159557,0.00159636,0.00159908,0.00161188,0.00159339,0.00161016,0.00160773,0.00161206,0.00162384,0.00163111,0.00163692,0.00162627,0.00164655,0.00162447,0.0016299,0.00165463,0.00164911,0.00166087,0.00165739,0.00165065,0.00165986,0.00167022,0.00168789,0.00167906,0.00182955,0.00169399,0.00169481,0.00170052,0.00168502,0.00171228,0.00170944,0.00170919,0.00170803,0.00171448,0.00172633,0.00172502,0.00172566,0.00174784,0.00174373,0.00174778,0.00175218,0.0017612,0.0017624,0.00177385,0.00176345,0.00176935,0.00176757,0.00176976,0.00177976,0.00176667,0.00179183,0.00179161,0.00179848,0.00179446,0.00180567,0.0018079,0.00181165,0.00179887,0.00181601,0.0018198,0.00181402,0.00182572,0.00181417,0.00184098,0.00183837,0.00183694,0.00184579,0.00184218,0.0018606,0.00183944,0.00186347,0.00185449,0.00187482,0.00185452,0.00187397,0.00187119,0.00188527,0.00188098,0.00190535,0.00188679,0.0018946,0.00189103,0.00190786,0.0019119,0.00196019,0.00190897,0.00191896,0.00192053
64,0.00287205,0.00286746,0.00289069,0.00287684,0.00292182,0.00289938,0.00287282,0.00290091,0.00298277,0.0029194,0.00291579,0.00292028,0.0029591,0.00293973,0.0029452,0.00294289,0.00299222,0.00296939,0.00296538,0.00296955,0.00298807,0.0029802,0.00302346,0.00299636,0.00302364,0.00302424,0.00303295,0.00303129,0.00303797,0.00304005,0.00305479,0.0030609,0.00314469,0.00310112,0.00310524,0.00310068,0.00312785,0.00311919,0.00313093,0.00315098,0.00313375,0.00315615,0.00315462,0.00317299,0.00318062,0.0031752,0.00319168,0.00320343,0.00321338,0.00322277,0.00322736,0.00322653,0.00323949,0.00326354,0.00325404,0.00328278,0.00329399,0.00330678,0.00330485,0.00332412,0.00331593,0.00331202,0.00333049,0.00333125,0.00363418,0.00334879,0.00335646,0.00336771,0.00337448,0.00339151,0.00337793,0.00337663,0.00342447,0.00340434,0.00342894,0.00341146,0.00343183,0.00345834,0.00347127,0.00346434,0.00347231,0.00347592,0.00349093,0.00347256,0.00349182,0.00349322,0.00350358,0.00349516,0.0035132,0.00352978,0.00351298,0.00352347,0.0035442,0.0035391,0.00357219,0.00356884,0.00356861,0.00359011,0.00358654,0.00357397,0.00357905,0.00361192,0.00360948,0.00360647,0.00362803,0.0036018,0.00362029,0.00360136,0.00360801,0.00379566,0.0036693,0.00363281,0.00365305,0.00361177,0.00362018,0.00364321,0.00363974,0.0036448,0.00365279,0.00364576,0.00365732,0.00363921,0.00367264,0.00366878,0.00369026,0.0036882,0.0037028,0.0036725
128,0.00567531,0.00573268,0.00577464,0.00573845,0.00583765,0.00578212,0.00579879,0.00578082,0.00589828,0.00578589,0.00581869,0.00584003,0.00585465,0.00583966,0.00584779,0.00588622,0.00598145,0.00590913,0.00592623,0.00592448,0.00593361,0.00595783,0.00596626,0.00598123,0.006031,0.00604628,0.00605362,0.00607179,0.00607053,0.00608716,0.00610217,0.00613957,0.00641649,0.00618742,0.00620735,0.00622482,0.00624495,0.00626972,0.00626091,0.00628336,0.00628275,0.00630492,0.00636124,0.00636253,0.0063526,0.00636495,0.00639355,0.00640389,0.00644712,0.00645313,0.00645162,0.00648265,0.00649043,0.00650403,0.00653014,0.00657011,0.0065613,0.00659522,0.00659598,0.00661253,0.00661979,0.00663628,0.00664335,0.00665426,0.00722712,0.0067137,0.00672648,0.00674876,0.00676435,0.00677488,0.0067894,0.00681461,0.00681846,0.00684441,0.00684436,0.00687875,0.00687585,0.00689075,0.00689907,0.00696422,0.00693952,0.00695343,0.00696507,0.00698848,0.00700604,0.00702554,0.00705559,0.00704969,0.0070587,0.00705742,0.00707488,0.00711877,0.0071119,0.00712939,0.00715161,0.00717984,0.00721209,0.0071682,0.00719695,0.00720957,0.00720823,0.00726199,0.00723768,0.00723038,0.00727144,0.00728648,0.00734318,0.00733962,0.00732313,0.00731384,0.00733468,0.00803637,0.00737001,0.00738453,0.00741228,0.00742775,0.00745103,0.00744218,0.00745031,0.00746915,0.00751318,0.00749754,0.00753145,0.00748809,0.00754386,0.00754401,0.00761242,0.00754263
256,0.0113053,0.0113928,0.0115075,0.0114558,0.0116457,0.0114819,0.0115902,0.0115611,0.0117597,0.0115828,0.0115932,0.0116582,0.011671,0.0116877,0.0117251,0.0117602,0.0120601,0.0118089,0.0118559,0.0119053,0.0118793,0.0119688,0.0119519,0.0120542,0.0120163,0.012081,0.0120273,0.0121351,0.0121674,0.0121689,0.012223,0.0122074,0.0134906,0.0123395,0.0124138,0.0124103,0.0125105,0.012502,0.0125469,0.0125804,0.0126115,0.0125701,0.012684,0.0126757,0.0127533,0.0127334,0.012821,0.0128255,0.0129137,0.0128793,0.0129454,0.0129275,0.0129853,0.0130213,0.0130977,0.0131074,0.0131173,0.0131342,0.0132671,0.0132466,0.0132695,0.0132932,0.0132978,0.013349,0.0144203,0.0133892,0.0134351,0.0134375,0.0135137,0.013544,0.013609,0.0135771,0.013634,0.0137152,0.0137345,0.0137168,0.0137462,0.0138223,0.0138153,0.0138277,0.0138701,0.0138577,0.013947,0.0139569,0.0139932,0.014048,0.0140557,0.0140784,0.0141454,0.0149133,0.0141509,0.0141581,0.0141844,0.0142601,0.0142625,0.0143106,0.0143572,0.0143568,0.0143597,0.0144587,0.0144595,0.0144818,0.0145443,0.0145222,0.0146074,0.0145669,0.0146533,0.0146168,0.0152823,0.0147,0.0147338,0.0147763,0.0148761,0.0148427,0.0148865,0.0148363,0.014897,0.0149539,0.0149597,0.0149592,0.0149924,0.0149858,0.015036,0.0150444,0.0151169,0.0150589,0.0150706,0.0151482
512,0.0227678,0.0226633,0.0230026,0.0227997,0.0233117,0.0229774,0.023294,0.0231088,0.023725,0.0230782,0.0233595,0.0232304,0.023408,0.0239565,0.0235061,0.0234403,0.0240049,0.0235234,0.0236667,0.0235667,0.0236524,0.0238929,0.0238515,0.0239082,0.0239872,0.0240031,0.0240883,0.0241683,0.0242032,0.0243415,0.0243867,0.0245042,0.025707,0.0247117,0.024785,0.0248397,0.0248963,0.0249868,0.0250282,0.0251274,0.0251324,0.0252473,0.0253083,0.0253135,0.0253576,0.0254094,0.0256314,0.0257566,0.0257522,0.0258563,0.0259691,0.0259765,0.0261244,0.0261413,0.0261677,0.0261878,0.0263344,0.0262831,0.0263607,0.0267901,0.0265155,0.0271917,0.0266322,0.0267241,0.0289525,0.0268747,0.0268833,0.0269655,0.0270897,0.0271301,0.0271988,0.0273181,0.0272571,0.027304,0.0273477,0.0274758,0.0281283,0.0275686,0.0276904,0.0277003,0.027604,0.0276811,0.0277987,0.0278739,0.0280178,0.0280198,0.0281763,0.0281087,0.0283114,0.0283317,0.0284547,0.0291066,0.0285692,0.0286061,0.0286331,0.0286549,0.0287266,0.028715,0.0288656,0.0288131,0.0289458,0.0290048,0.0289841,0.0291096,0.0291486,0.0292493,0.0292845,0.0291541,0.0291911,0.0293137,0.0293359,0.0294134,0.0295422,0.0301568,0.0295066,0.0295207,0.0295838,0.0296395,0.0297536,0.0297823,0.0305007,0.0299762,0.0298942,0.0299422,0.0300654,0.0301234,0.030156,0.0302344
