0.0014644414186477661,0.00023951753973960876,0.24448895454406738,0.08184361457824707
0.0013161301612854004,0.0002421252429485321,0.22488975524902344,0.06572484970092773
0.0012884102761745453,0.00024970807135105133,0.22194552421569824,0.06560921669006348
0.0012706052511930466,0.00023954175412654877,0.21785759925842285,0.06586813926696777
0.0012910347431898117,0.00024762004613876343,0.2221052646636963,0.06633377075195312
0.0012832805514335632,0.00024479255080223083,0.2205817699432373,0.06533098220825195
0.0012946836650371552,0.0002489537000656128,0.22296833992004395,0.06566667556762695
0.0012939609587192535,0.0002467744052410126,0.22260403633117676,0.06630706787109375
0.0012931637465953827,0.0002460796386003494,0.2225959300994873,0.06640505790710449
0.0012794770300388336,0.00023717060685157776,0.2190561294555664,0.06528568267822266
0.0012945812195539474,0.00024866126477718353,0.22287678718566895,0.06502842903137207
0.0012777391821146011,0.00023856572806835175,0.21888017654418945,0.0654606819152832
0.0012894384562969208,0.00024300068616867065,0.22141599655151367,0.06592321395874023
0.0012932997196912766,0.0002454090863466263,0.22218823432922363,0.06601858139038086
0.0012762490659952164,0.0002446230500936508,0.21930861473083496,0.06601381301879883
0.0012918226420879364,0.0002432502806186676,0.22159743309020996,0.06483960151672363
0.0012890137732028961,0.00028915703296661377,0.22672200202941895,0.0652778148651123
0.0012962594628334045,0.0002446528524160385,0.22260832786560059,0.06577062606811523
0.0012850835919380188,0.0002473704516887665,0.22111225128173828,0.06579446792602539
0.0012936051934957504,0.0002439003437757492,0.22192931175231934,0.06506752967834473
0.0012878533452749252,0.00024564750492572784,0.22150588035583496,0.06519484519958496
