{'epoch': 0, 'batch_idx': 47, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.6165483593940735, 'time': 1651599095.5881073}, {'loss_type': 'value_loss', 'loss': 0.60703444480896, 'time': 1651599095.5881202}, {'loss_type': 'rolling_mean', 'loss': -0.064, 'time': 1651599095.5885177}], 'time': 1651599095.5885239, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 48, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.04327202960848808, 'time': 1651599097.43559}, {'loss_type': 'value_loss', 'loss': 0.3869709372520447, 'time': 1651599097.4356034}, {'loss_type': 'rolling_mean', 'loss': -0.062, 'time': 1651599097.4359798}], 'time': 1651599097.4359853, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 49, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.1822742521762848, 'time': 1651599099.3303688}, {'loss_type': 'value_loss', 'loss': 0.4404888451099396, 'time': 1651599099.3303835}, {'loss_type': 'rolling_mean', 'loss': -0.074, 'time': 1651599099.3307865}], 'time': 1651599099.3307922, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 50, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.22532960772514343, 'time': 1651599101.1869948}, {'loss_type': 'value_loss', 'loss': 0.41016829013824463, 'time': 1651599101.1870105}, {'loss_type': 'rolling_mean', 'loss': -0.076, 'time': 1651599101.1873856}], 'time': 1651599101.1873915, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 51, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.07473227381706238, 'time': 1651599103.0485141}, {'loss_type': 'value_loss', 'loss': 0.3908691704273224, 'time': 1651599103.0485296}, {'loss_type': 'rolling_mean', 'loss': -0.078, 'time': 1651599103.0489607}], 'time': 1651599103.0489666, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 52, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.08869687467813492, 'time': 1651599104.8960865}, {'loss_type': 'value_loss', 'loss': 0.4488230049610138, 'time': 1651599104.8961}, {'loss_type': 'rolling_mean', 'loss': -0.076, 'time': 1651599104.8964508}], 'time': 1651599104.8964567, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 53, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.23884883522987366, 'time': 1651599106.7709968}, {'loss_type': 'value_loss', 'loss': 0.48215216398239136, 'time': 1651599106.7710118}, {'loss_type': 'rolling_mean', 'loss': -0.058, 'time': 1651599106.7713788}], 'time': 1651599106.7713857, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 54, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.19052764773368835, 'time': 1651599108.6323364}, {'loss_type': 'value_loss', 'loss': 0.38808998465538025, 'time': 1651599108.6323497}, {'loss_type': 'rolling_mean', 'loss': -0.062, 'time': 1651599108.6326792}], 'time': 1651599108.6326857, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 55, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.017523933202028275, 'time': 1651599110.4852831}, {'loss_type': 'value_loss', 'loss': 0.43302762508392334, 'time': 1651599110.4852965}, {'loss_type': 'rolling_mean', 'loss': -0.048, 'time': 1651599110.485661}], 'time': 1651599110.4856687, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 56, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.10469917207956314, 'time': 1651599112.3393874}, {'loss_type': 'value_loss', 'loss': 0.4218107759952545, 'time': 1651599112.3394005}, {'loss_type': 'rolling_mean', 'loss': -0.05, 'time': 1651599112.3397837}], 'time': 1651599112.3397903, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 57, 'losses': [{'loss_type': 'policy_loss', 'loss': 0.018771857023239136, 'time': 1651599114.1950688}, {'loss_type': 'value_loss', 'loss': 0.4262515604496002, 'time': 1651599114.1950827}, {'loss_type': 'rolling_mean', 'loss': -0.05, 'time': 1651599114.1954606}], 'time': 1651599114.1954672, 'type': 'trainstep_info'}
{'epoch': 0, 'batch_idx': 58, 'losses': [{'loss_type': 'policy_loss', 'loss': -0.18717293441295624, 'time': 1651599116.1305335}, {'loss_type': 'value_loss', 'loss': 0.4062446355819702, 'time': 1651599116.1305473}, {'loss_type': 'rolling_mean', 'loss': -0.06, 'time': 1651599116.130945}], 'time': 1651599116.1309514, 'type': 'trainstep_info'}
