0.006397556513547897,0.001915058121085167,1.3647549152374268,2.018082857131958
0.005513535812497139,0.0018653571605682373,1.0600659847259521,2.0444815158843994
0.005537329241633415,0.0018799882382154465,1.0650150775909424,2.010629653930664
0.005518635734915733,0.001849990338087082,1.050529956817627,2.0576329231262207
0.005531970411539078,0.0018356144428253174,1.0557286739349365,2.0492708683013916
0.005543623119592667,0.0018534548580646515,1.053576946258545,2.064711809158325
0.005544574931263924,0.0018373038619756699,1.0543324947357178,2.0610265731811523
0.005532797425985336,0.0018337033689022064,1.0541677474975586,2.0614566802978516
0.005543246865272522,0.0018638074398040771,1.0599112510681152,2.0660338401794434
0.005554042756557465,0.0018777735531330109,1.0695171356201172,2.060523271560669
0.005540579557418823,0.001879388466477394,1.0615456104278564,2.0347812175750732
0.0055429693311452866,0.001844886690378189,1.057281732559204,2.0615508556365967
0.005531148985028267,0.0018362533301115036,1.0538854598999023,2.0571224689483643
0.005528602749109268,0.001848854124546051,1.059309482574463,2.0460641384124756
0.005526343360543251,0.0018176324665546417,1.0483040809631348,2.0492560863494873
0.0055195726454257965,0.0018022283911705017,1.048563003540039,2.048959255218506
0.0055258069187402725,0.0018522907048463821,1.056199073791504,2.025452136993408
0.005538752302527428,0.0018875878304243088,1.0598392486572266,2.0237247943878174
0.005505573004484177,0.0018718913197517395,1.0545756816864014,2.0414350032806396
0.005552215501666069,0.0019425339996814728,1.0723867416381836,2.027439832687378
0.005528705194592476,0.0018493849784135818,1.0531539916992188,2.0399866104125977
0.0054957251995801926,0.001816529780626297,1.0496692657470703,2.044870138168335
0.005502272397279739,0.0018580611795186996,1.0576462745666504,2.0396950244903564
0.005518482998013496,0.001871362328529358,1.0565438270568848,2.021024465560913
0.005509123206138611,0.0018340982496738434,1.048750877380371,2.027071237564087
0.0055138468742370605,0.001831933856010437,1.0482444763183594,2.0249247550964355
0.005528952926397324,0.0018618181347846985,1.0563771724700928,2.020322799682617
0.005496194586157799,0.0018211789429187775,1.0500884056091309,2.0351245403289795
0.0055327508598566055,0.0018431209027767181,1.0542235374450684,2.033830404281616
0.0055259112268686295,0.0018993429839611053,1.0686988830566406,2.01383113861084
0.005534801632165909,0.001855725422501564,1.0617175102233887,2.04776930809021
0.005520384758710861,0.001839393749833107,1.048119068145752,2.032756805419922
0.005526309832930565,0.0018853768706321716,1.062704086303711,2.029128074645996
